date,region,district,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice,month,year,pct_change,zscore,is_spike,spike_severity
2025-04-15,Southern Region,Neno,Neno Boma,805,-15.4,34.65,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,925.0,0.54,4,2025,154.47042640990372,3.0419930733296456,True,Critical
2025-02-15,Southern Region,Neno,Neno Boma,805,-15.4,34.65,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,1568.42,0.91,2,2025,76.22696629213483,2.7634527464248837,True,Critical
2024-09-15,Northern Region,Nkhata Bay,Chintheche,772,-11.83,34.17,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,3912.5,2.27,9,2024,86.30952380952381,2.5213847185544647,True,Critical
2025-02-15,Northern Region,Nkhata Bay,Chintheche,772,-11.83,34.17,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,3500.0,2.03,2,2025,87.80451160095298,2.505031362654457,True,Critical
2025-02-15,Northern Region,Nkhata Bay,Chintheche,772,-11.83,34.17,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,1371.05,0.8,2,2025,79.22222222222221,2.729561996146254,True,Critical
2024-01-15,Northern Region,Nkhata Bay,Nkhatabay Boma,808,-11.61,34.3,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,1664.71,1.0,1,2024,103.01341463414633,2.9999150695031327,True,Critical
2022-09-15,Central Region,Nkhotakota,Nkhotakota Boma,810,-12.92,34.3,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,307.5,0.3,9,2022,70.83333333333333,2.771552005376863,True,Critical
2025-04-15,Central Region,Nkhotakota,Nkhotakota Boma,810,-12.92,34.3,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,850.0,0.5,4,2025,176.42276422764226,3.0752318153700937,True,Critical
2025-02-15,Central Region,Nkhotakota,Nkhotakota Boma,810,-12.92,34.3,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,1352.63,0.79,2,2025,69.07875000000001,2.719214041782239,True,Critical
2023-06-15,Southern Region,Nsanje,Bangula,764,-16.57,35.12,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,1200.0,1.18,6,2023,71.42857142857142,2.57111288620538,True,Critical
2025-09-15,Southern Region,Nsanje,Bangula,764,-16.57,35.12,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,1533.33,0.88,9,2025,371.7938461538461,3.1232274638796875,True,Critical
2025-09-15,Southern Region,Nsanje,Marka,2128,-17.12,35.23,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,1386.67,0.8,9,2025,285.18611111111113,3.1027499151157008,True,Critical
2024-03-15,Southern Region,Nsanje,Marka,2128,-17.12,35.23,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,2620.0,1.57,3,2024,191.1111111111111,3.0123301464447,True,Critical
2022-08-15,Southern Region,Nsanje,Mtowe,3629,-17.08,35.22,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,360.0,0.35,8,2022,89.4736842105263,2.993416526216486,True,Critical
2025-09-15,Southern Region,Nsanje,Mtowe,3629,-17.08,35.22,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,1393.33,0.8,9,2025,287.0361111111111,3.108533979287462,True,Critical
2025-09-15,Southern Region,Nsanje,Ngabu,806,-16.47,34.87,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,1521.74,0.88,9,2025,338.5417867435159,3.1223969868748394,True,Critical
2025-08-15,Southern Region,Nsanje,Ngabu,806,-16.47,34.87,cereals and tubers,Sweet potatoes,87,KG,aggregate,Retail,MWK,1111.11,0.64,8,2025,99.9982000143999,2.6708196658974726,True,Critical
2022-08-15,Southern Region,Nsanje,Nsanje Boma,2193,-16.93,35.26,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,355.0,0.35,8,2022,61.36363636363635,2.7595290078521315,True,Critical
2025-09-15,Southern Region,Nsanje,Nsanje Boma,2193,-16.93,35.26,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,1450.72,0.84,9,2025,314.4914285714286,3.121314123171714,True,Critical
2025-09-15,Southern Region,Nsanje,Sorgin,811,-16.54,35.01,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,1543.48,0.89,9,2025,347.3855072463768,3.0483533832877963,True,Critical
2022-08-15,Central Region,Ntcheu,Chimbiya,771,-15.08,34.58,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,310.0,0.3,8,2022,74.64788732394365,2.9439830958071305,True,Critical
2025-03-15,Central Region,Ntcheu,Chimbiya,771,-15.08,34.58,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,1700.0,0.99,3,2025,466.6666666666667,3.1356801005167143,True,Critical
2025-03-15,Central Region,Ntcheu,Golomoti,2224,-14.43,34.59,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,1500.0,0.87,3,2025,400.0,3.1317198577291707,True,Critical
2022-09-15,Central Region,Ntcheu,Kambilonje,2112,-15.0,34.67,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,302.5,0.3,9,2022,89.0625,2.8119229910838484,True,Critical
2025-04-15,Central Region,Ntcheu,Kambilonje,2112,-15.0,34.67,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,875.0,0.51,4,2025,189.25619834710744,3.0790727355804255,True,Critical
2025-02-15,Central Region,Ntcheu,Kambilonje,2112,-15.0,34.67,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,1252.63,0.73,2,2025,67.01733333333335,2.5223939023400703,True,Critical
2022-09-15,Central Region,Ntcheu,Ntcheu Boma,814,-14.82,34.63,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,330.0,0.33,9,2022,83.33333333333333,2.8913393035364487,True,Critical
2025-04-15,Central Region,Ntcheu,Ntcheu Boma,814,-14.82,34.63,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,772.92,0.45,4,2025,134.2181818181818,3.0162170028882977,True,Critical
2025-02-15,Central Region,Ntcheu,Ntcheu Boma,814,-14.82,34.63,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,1348.68,0.78,2,2025,74.02322580645162,2.6833716289602303,True,Critical
2025-04-15,Central Region,Ntchisi,Kamsonga,2125,-13.28,33.8,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,1400.0,0.82,4,2025,391.22807017543863,3.148247725446844,True,Critical
2024-02-15,Central Region,Ntchisi,Kamsonga,2125,-13.28,33.8,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,2200.0,1.32,2,2024,149.33416444721482,2.9290418888308634,True,Critical
2025-04-15,Central Region,Ntchisi,Khuwi,2113,-13.43,33.83,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,1626.47,0.95,4,2025,519.6076190476191,3.161669085343697,True,Critical
2025-02-15,Central Region,Ntchisi,Khuwi,2113,-13.43,33.83,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,1325.0,0.77,2,2025,70.96774193548387,2.830593228862843,True,Critical
2022-09-15,Central Region,Ntchisi,Malomo,786,-13.15,33.83,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,273.5,0.27,9,2022,82.33333333333333,2.9549795128644836,True,Critical
2025-04-15,Central Region,Ntchisi,Malomo,786,-13.15,33.83,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,1694.12,0.99,4,2025,519.4223034734918,3.161581143123051,True,Critical
2025-02-15,Central Region,Ntchisi,Malomo,786,-13.15,33.83,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,1969.74,1.14,2,2025,162.63200000000003,2.9341927374755703,True,Critical
2022-08-15,Central Region,Ntchisi,Nsundwe,812,-13.38,33.95,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,297.5,0.29,8,2022,65.27777777777777,2.6113892716605207,True,Critical
2025-09-15,Central Region,Ntchisi,Nsundwe,812,-13.38,33.95,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,1346.38,0.78,9,2025,295.99411764705883,3.1015827318098728,True,Critical
2025-04-15,Central Region,Ntchisi,Ntchisi Boma,815,-13.37,33.92,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,1587.25,0.92,4,2025,412.01612903225805,3.138969061552054,True,Critical
2025-02-15,Central Region,Ntchisi,Ntchisi Boma,815,-13.37,33.92,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,1315.79,0.76,2,2025,75.43866666666665,2.792656630358273,True,Critical
2023-07-15,Southern Region,Phalombe,Chilinga,2120,-15.78,35.77,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,4737.5,4.56,7,2023,628.8461538461538,2.8352264282182764,True,Critical
2025-10-15,Southern Region,Phalombe,Chilinga,2120,-15.78,35.77,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,5000.0,2.88,10,2025,66.66666666666667,2.763561140234841,True,Critical
2022-08-15,Southern Region,Phalombe,Chilinga,2120,-15.78,35.77,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,350.0,0.34,8,2022,62.7906976744186,2.8058502732532475,True,Critical
2025-03-15,Southern Region,Phalombe,Chilinga,2120,-15.78,35.77,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,1000.0,0.58,3,2025,185.71428571428572,3.014052683122693,True,Critical
2023-09-15,Southern Region,Phalombe,Chilinga,2120,-15.78,35.77,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,1119.23,1.02,9,2023,79.07680000000002,2.6854107647431333,True,Critical
2022-08-15,Southern Region,Phalombe,Migowi,830,-15.72,35.68,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,360.0,0.35,8,2022,73.49397590361446,2.9698634476058183,True,Critical
2025-03-15,Southern Region,Phalombe,Migowi,830,-15.72,35.68,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,1000.0,0.58,3,2025,185.71428571428572,3.015157601073802,True,Critical
2025-03-15,Southern Region,Phalombe,Phalombe Boma,817,-15.81,35.65,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,1000.0,0.58,3,2025,212.5,3.05478992843481,True,Critical
2024-09-15,Northern Region,Rumphi,Bolero,2229,-10.98,33.74,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,3281.25,1.9,9,2024,87.5,2.6201966969726604,True,Critical
2025-09-15,Northern Region,Rumphi,Bolero,2229,-10.98,33.74,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,1250.0,0.72,9,2025,341.69611307420496,3.1374564650145844,True,Critical
2025-02-15,Northern Region,Rumphi,Bolero,2229,-10.98,33.74,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,1241.67,0.72,2,2025,112.25128205128208,2.606490842952203,True,Critical
2024-09-15,Northern Region,Rumphi,Rumphi Boma,818,-11.02,33.87,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,3500.0,2.03,9,2024,75.0,2.6284321371199826,True,Critical
2025-09-15,Northern Region,Rumphi,Rumphi Boma,818,-11.02,33.87,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,1169.57,0.67,9,2025,269.5323854660347,3.1114441484983364,True,Critical
2025-10-15,Northern Region,Rumphi,Rumphi Boma,818,-11.02,33.87,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,4500.0,2.6,10,2025,150.0,2.721511913414894,True,Critical
2023-10-15,Central Region,Salima,Kamuzu Road,2225,-13.77,34.44,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,2966.67,2.58,10,2023,270.83375,3.1173455325255723,True,Critical
2022-08-15,Central Region,Salima,Kamuzu Road,2225,-13.77,34.44,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,347.5,0.34,8,2022,73.75,2.733598472639085,True,Critical
2025-03-15,Central Region,Salima,Kamuzu Road,2225,-13.77,34.44,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,1800.0,1.04,3,2025,421.7391304347826,3.138326901708221,True,Critical
2025-11-15,Central Region,Salima,Kamuzu Road,2225,-13.77,34.44,cereals and tubers,Sorghum,65,KG,aggregate,Retail,MWK,3500.0,2.02,11,2025,250.0,2.7688419197253107,True,Critical
2022-08-15,Central Region,Salima,Thavite,2226,-13.5,34.26,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,340.0,0.33,8,2022,74.35897435897436,2.981219664564812,True,Critical
2025-09-15,Central Region,Salima,Thavite,2226,-13.5,34.26,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,1450.0,0.84,9,2025,383.3333333333333,3.120220479735728,True,Critical
2025-03-15,Southern Region,Thyolo,Luncheza,3627,-16.02,35.31,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,1800.0,1.04,3,2025,400.0,3.153939741351675,True,Critical
2024-10-15,Southern Region,Thyolo,Thekerani,2231,-16.32,35.2,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,13550.0,7.81,10,2024,215.11627906976742,3.0727822292006777,True,Critical
2022-08-15,Southern Region,Thyolo,Thekerani,2231,-16.32,35.2,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,352.5,0.35,8,2022,62.06896551724137,2.66640345862932,True,Critical
2025-09-15,Southern Region,Thyolo,Thekerani,2231,-16.32,35.2,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,1578.26,0.91,9,2025,350.93142857142857,3.1241328514898505,True,Critical
2025-03-15,Southern Region,Thyolo,Thyolo Boma,2232,-16.07,35.15,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,1200.0,0.7,3,2025,238.0281690140845,3.0908984871746052,True,Critical
2022-09-15,Southern Region,Zomba,Chinamwali,2122,-15.38,35.36,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,351.5,0.35,9,2022,75.75,2.8356045561271697,True,Critical
2025-04-15,Southern Region,Zomba,Chinamwali,2122,-15.38,35.36,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,950.0,0.55,4,2025,170.27027027027026,3.055488529790332,True,Critical
2024-01-15,Southern Region,Zomba,Chinamwali,2122,-15.38,35.36,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,1550.0,0.93,1,2024,63.1578947368421,2.5792505091751896,True,Critical
2022-09-15,Southern Region,Zomba,Jali,778,-15.5,35.47,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,334.0,0.33,9,2022,75.78947368421052,2.9700193299977515,True,Critical
2025-04-15,Southern Region,Zomba,Jali,778,-15.5,35.47,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,910.0,0.53,4,2025,172.45508982035926,3.077990782060103,True,Critical
2025-02-15,Southern Region,Zomba,Jali,778,-15.5,35.47,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,1425.0,0.83,2,2025,67.64705882352942,2.6491108997170305,True,Critical
2023-09-15,Southern Region,Zomba,Jali,778,-15.5,35.47,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,1250.0,1.14,9,2023,66.66666666666667,2.680129596677348,True,Critical
2022-09-15,Southern Region,Zomba,Mayaka,788,-15.58,35.37,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,384.0,0.38,9,2022,74.54545454545453,2.851676908641971,True,Critical
2025-04-15,Southern Region,Zomba,Mayaka,788,-15.58,35.37,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,941.67,0.55,4,2025,145.2265625,3.0191187226107288,True,Critical
2025-02-15,Southern Region,Zomba,Mayaka,788,-15.58,35.37,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,1369.44,0.79,2,2025,71.17999999999999,2.6769386571776144,True,Critical
2025-05-15,Southern Region,Zomba,Mayaka,788,-15.58,35.37,cereals and tubers,Rice,52,KG,aggregate,Retail,MWK,3115.38,1.8,5,2025,379.2892307692308,2.6642036381481637,True,Critical
2022-08-15,Southern Region,Zomba,Mulomba,2233,-15.76,35.52,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,355.0,0.35,8,2022,69.04761904761905,2.920933039169188,True,Critical
2025-09-15,Southern Region,Zomba,Mulomba,2233,-15.76,35.52,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,1482.61,0.86,9,2025,317.6366197183098,3.1384933115406164,True,Critical
2023-06-15,Southern Region,Zomba,Mulomba,2233,-15.76,35.52,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,1200.0,1.18,6,2023,111.76346021493995,2.6684787619788386,True,Critical
2025-04-15,Southern Region,Zomba,Songani,2134,-15.32,35.39,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,900.0,0.52,4,2025,154.23728813559322,3.0419671904218197,True,Critical
2025-02-15,Southern Region,Zomba,Songani,2134,-15.32,35.39,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,1345.83,0.78,2,2025,68.22874999999999,2.5597521627585182,True,Critical
2023-04-15,Southern Region,Zomba,Thondwe,823,-15.49,35.24,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,1100.0,1.08,4,2023,83.33333333333333,2.716853217674455,True,Critical
2025-02-15,Southern Region,Zomba,Thondwe,823,-15.49,35.24,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,3716.67,2.16,2,2025,85.8335,2.5053327748197662,True,Critical
2022-09-15,Southern Region,Zomba,Thondwe,823,-15.49,35.24,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,333.5,0.33,9,2022,66.75,2.611740689905912,True,Critical
2025-04-15,Southern Region,Zomba,Thondwe,823,-15.49,35.24,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,800.0,0.47,4,2025,139.880059970015,3.008191491581536,True,Critical
2023-09-15,Southern Region,Zomba,Thondwe,823,-15.49,35.24,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,1300.0,1.19,9,2023,67.74193548387098,2.6374954104405823,True,Critical
