date,region,district,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice,month,year,pct_change,zscore,is_spike,spike_severity
2024-05-15,Southern Region,Blantyre,Lunzu,784,-15.65,35.02,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,3875.0,2.24,5,2024,25.0,1.9333966292999383,True,Moderate
2025-04-15,Southern Region,Blantyre,Lunzu,784,-15.65,35.02,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,7750.0,4.51,4,2025,39.036646471967515,2.5433111169612332,True,Moderate
2025-03-15,Southern Region,Blantyre,Lunzu,784,-15.65,35.02,cereals and tubers,Cassava,68,KG,aggregate,Retail,MWK,4000.0,2.32,3,2025,1328.5714285714287,2.2672037687383275,True,Severe
2023-06-15,Southern Region,Blantyre,Lunzu,784,-15.65,35.02,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,1200.0,1.18,6,2023,28.571887756741976,2.2346888776394964,True,Moderate
2023-09-15,Southern Region,Blantyre,Lunzu,784,-15.65,35.02,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,1225.0,1.12,9,2023,22.500000000000007,1.8919441727577757,True,Moderate
2023-11-15,Southern Region,Blantyre,Lunzu,784,-15.65,35.02,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,1550.0,0.93,11,2023,24.165885623192594,2.1408239416101993,True,Moderate
2024-02-15,Southern Region,Blantyre,Lunzu,784,-15.65,35.02,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,2318.18,1.39,2,2024,33.817069298929205,2.2870093753640166,True,Moderate
2025-04-15,Southern Region,Blantyre,Lunzu,784,-15.65,35.02,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,4000.0,2.33,4,2025,27.810635762054936,2.17664667811741,True,Moderate
2026-01-15,Southern Region,Blantyre,Lunzu,784,-15.65,35.02,vegetables and fruits,Exotic vegetables,1335,KG,aggregate,Retail,MWK,1100.0,0.63,1,2026,252.0,1.7309713226854646,True,Moderate
2026-02-15,Southern Region,Blantyre,Lunzu,784,-15.65,35.02,vegetables and fruits,Exotic vegetables,1335,KG,aggregate,Retail,MWK,2000.0,1.15,2,2026,81.81818181818181,1.8019448672299176,True,Moderate
2025-12-15,Southern Region,Blantyre,Lunzu,784,-15.65,35.02,pulses and nuts,Groundnuts (shelled),119,KG,aggregate,Retail,MWK,10250.0,5.91,12,2025,28.125,1.6092951573548582,True,Moderate
2026-02-15,Southern Region,Blantyre,Lunzu,784,-15.65,35.02,pulses and nuts,Groundnuts (shelled),119,KG,aggregate,Retail,MWK,16000.0,9.23,2,2026,77.77777777777777,2.6414722029863302,True,Critical
2026-02-15,Southern Region,Blantyre,Lunzu,784,-15.65,35.02,vegetables and fruits,Local vegetables,1333,KG,aggregate,Retail,MWK,800.0,0.46,2,2026,100.0,1.8483607357374088,True,Moderate
2022-01-15,Southern Region,Blantyre,Lunzu,784,-15.65,35.02,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,220.0,0.27,1,2022,29.41176470588236,2.0282104566815735,True,Moderate
2022-08-15,Southern Region,Blantyre,Lunzu,784,-15.65,35.02,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,353.5,0.35,8,2022,60.681818181818194,2.93170968098697,True,Critical
2025-06-15,Southern Region,Blantyre,Lunzu,784,-15.65,35.02,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,1000.0,0.58,6,2025,203.03030303030303,3.0448566789033418,True,Critical
2025-09-15,Southern Region,Blantyre,Lunzu,784,-15.65,35.02,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,1590.0,0.92,9,2025,59.00000000000001,2.6879456648362403,True,Severe
2023-01-15,Southern Region,Blantyre,Lunzu,784,-15.65,35.02,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,534.17,0.53,1,2023,268.39310344827584,2.2178430118046966,True,Severe
2025-01-15,Southern Region,Blantyre,Lunzu,784,-15.65,35.02,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,1370.59,0.8,1,2025,26.759768786127157,2.3752380946527434,True,Moderate
2025-02-15,Southern Region,Blantyre,Lunzu,784,-15.65,35.02,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,1685.19,0.98,2,2025,22.953618514654295,2.3900417966889034,True,Moderate
2025-03-15,Southern Region,Blantyre,Lunzu,784,-15.65,35.02,cereals and tubers,Millet,73,KG,aggregate,Retail,MWK,2500.0,1.45,3,2025,1150.0,2.2533092153858894,True,Severe
2025-10-15,Southern Region,Blantyre,Lunzu,784,-15.65,35.02,cereals and tubers,Millet,73,KG,aggregate,Retail,MWK,8333.33,4.81,10,2025,733.333,3.0129848865921316,True,Critical
2025-03-15,Southern Region,Blantyre,Lunzu,784,-15.65,35.02,oil and fats,Oil (vegetable),96,L,aggregate,Retail,MWK,7500.0,4.35,3,2025,328.57142857142856,2.257154740063926,True,Severe
2023-06-15,Southern Region,Blantyre,Lunzu,784,-15.65,35.02,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,1200.0,1.18,6,2023,46.93817576254791,2.230995740514882,True,Severe
2023-09-15,Southern Region,Blantyre,Lunzu,784,-15.65,35.02,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,1200.0,1.1,9,2023,41.176470588235304,1.879983441754943,True,Moderate
2023-12-15,Southern Region,Blantyre,Lunzu,784,-15.65,35.02,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,1566.67,0.94,12,2023,22.078498905191978,1.9910796144646863,True,Moderate
2024-02-15,Southern Region,Blantyre,Lunzu,784,-15.65,35.02,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,2318.18,1.39,2,2024,30.70994006303811,2.255697429114611,True,Moderate
2024-11-15,Southern Region,Blantyre,Lunzu,784,-15.65,35.02,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,2500.0,1.44,11,2024,25.0,1.5898656393479693,True,Moderate
2025-04-15,Southern Region,Blantyre,Lunzu,784,-15.65,35.02,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,3937.5,2.29,4,2025,21.638904678348126,2.0242995467245546,True,Moderate
2025-04-15,Southern Region,Blantyre,Lunzu,784,-15.65,35.02,cereals and tubers,Rice,52,KG,aggregate,Retail,MWK,4925.0,2.87,4,2025,545.9016393442622,2.473688547295728,True,Severe
2025-04-15,Southern Region,Blantyre,Lunzu,784,-15.65,35.02,cereals and tubers,Sorghum,65,KG,aggregate,Retail,MWK,2050.0,1.19,4,2025,645.4545454545454,2.2659736268538198,True,Severe
2025-10-15,Southern Region,Blantyre,Lunzu,784,-15.65,35.02,cereals and tubers,Sorghum,65,KG,aggregate,Retail,MWK,2208.33,1.27,10,2025,120.83300000000001,2.0206697363360924,True,Severe
2025-11-15,Southern Region,Blantyre,Lunzu,784,-15.65,35.02,cereals and tubers,Sorghum,65,KG,aggregate,Retail,MWK,2888.89,1.67,11,2025,30.817857838275977,2.1056031479200774,True,Moderate
2025-12-15,Southern Region,Blantyre,Lunzu,784,-15.65,35.02,cereals and tubers,Sorghum,65,KG,aggregate,Retail,MWK,4300.0,2.48,12,2025,48.846096597655155,2.3544467683616004,True,Severe
2025-10-15,Southern Region,Blantyre,Lunzu,784,-15.65,35.02,pulses and nuts,Soybeans,248,KG,aggregate,Retail,MWK,4500.0,2.6,10,2025,80.0,2.1800797016170343,True,Severe
2025-03-15,Southern Region,Blantyre,Lunzu,784,-15.65,35.02,miscellaneous food,Sugar,97,KG,aggregate,Retail,MWK,3500.0,2.03,3,2025,317.910447761194,2.2665124985135328,True,Severe
2025-06-15,Southern Region,Blantyre,Lunzu,784,-15.65,35.02,miscellaneous food,Sugar,97,KG,aggregate,Retail,MWK,5240.0,3.02,6,2025,37.71932591120783,1.821718714091881,True,Moderate
2025-03-15,Southern Region,Blantyre,Lunzu,784,-15.65,35.02,cereals and tubers,Sweet potatoes,87,KG,aggregate,Retail,MWK,555.56,0.32,3,2025,77.77919999999997,2.2081742374414657,True,Severe
2025-04-15,Southern Region,Blantyre,Lunzu,784,-15.65,35.02,cereals and tubers,Sweet potatoes,87,KG,aggregate,Retail,MWK,781.25,0.46,4,2025,40.62387500899993,2.130557970479735,True,Severe
2025-06-15,Southern Region,Blantyre,Lunzu,784,-15.65,35.02,cereals and tubers,Sweet potatoes,87,KG,aggregate,Retail,MWK,1111.11,0.64,6,2025,25.926219754065837,1.9477547724040203,True,Moderate
2025-08-15,Southern Region,Blantyre,Lunzu,784,-15.65,35.02,cereals and tubers,Sweet potatoes,87,KG,aggregate,Retail,MWK,1111.11,0.64,8,2025,99.9982000143999,1.6665744528741973,True,Moderate
2023-01-15,Southern Region,Blantyre City,Bvumbwe,767,-15.93,35.08,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,1759.38,1.75,1,2023,25.670000000000016,1.985112940221577,True,Moderate
2023-06-15,Southern Region,Blantyre City,Bvumbwe,767,-15.93,35.08,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,2000.0,1.97,6,2023,32.35303849488125,1.949081651678447,True,Moderate
2024-05-15,Southern Region,Blantyre City,Bvumbwe,767,-15.93,35.08,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,3750.0,2.16,5,2024,28.755364806866957,2.258861709337003,True,Moderate
2025-04-15,Southern Region,Blantyre City,Bvumbwe,767,-15.93,35.08,cereals and tubers,Cassava,68,KG,aggregate,Retail,MWK,3600.0,2.1,4,2025,1656.09756097561,2.2669651675589177,True,Severe
2023-01-15,Southern Region,Blantyre City,Bvumbwe,767,-15.93,35.08,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,912.5,0.91,1,2023,25.86206896551724,1.5896159894706632,True,Moderate
2023-10-15,Southern Region,Blantyre City,Bvumbwe,767,-15.93,35.08,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,1350.0,1.18,10,2023,58.823529411764696,2.2617528994986427,True,Severe
2024-09-15,Southern Region,Blantyre City,Bvumbwe,767,-15.93,35.08,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,2000.0,1.16,9,2024,26.984126984126977,2.071188165204017,True,Moderate
2024-12-15,Southern Region,Blantyre City,Bvumbwe,767,-15.93,35.08,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,2475.0,1.43,12,2024,23.750000000000004,1.855130521769861,True,Moderate
2025-01-15,Southern Region,Blantyre City,Bvumbwe,767,-15.93,35.08,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,3000.0,1.75,1,2025,21.212121212121215,2.0591362738033694,True,Moderate
2026-01-15,Southern Region,Blantyre City,Bvumbwe,767,-15.93,35.08,vegetables and fruits,Exotic vegetables,1335,KG,aggregate,Retail,MWK,1675.0,0.97,1,2026,235.0,1.7415450870616547,True,Moderate
2025-08-15,Southern Region,Blantyre City,Bvumbwe,767,-15.93,35.08,pulses and nuts,Groundnuts (shelled),119,KG,aggregate,Retail,MWK,6250.0,3.61,8,2025,27.55102040816326,1.5226669491902578,True,Moderate
2026-01-15,Southern Region,Blantyre City,Bvumbwe,767,-15.93,35.08,vegetables and fruits,Local vegetables,1333,KG,aggregate,Retail,MWK,800.0,0.46,1,2026,220.00000000000003,1.7178028812491741,True,Moderate
2026-02-15,Southern Region,Blantyre City,Bvumbwe,767,-15.93,35.08,vegetables and fruits,Local vegetables,1333,KG,aggregate,Retail,MWK,15000.0,8.65,2,2026,1775.0,2.0395160679766158,True,Severe
2022-01-15,Southern Region,Blantyre City,Bvumbwe,767,-15.93,35.08,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,227.5,0.28,1,2022,33.823529411764696,1.578911450737838,True,Moderate
2022-08-15,Southern Region,Blantyre City,Bvumbwe,767,-15.93,35.08,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,345.0,0.34,8,2022,51.64835164835164,2.815699282633463,True,Severe
2025-09-15,Southern Region,Blantyre City,Bvumbwe,767,-15.93,35.08,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,1550.0,0.89,9,2025,342.8571428571429,3.129725494236627,True,Critical
2023-01-15,Southern Region,Blantyre City,Bvumbwe,767,-15.93,35.08,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,561.11,0.56,1,2023,280.4135593220339,2.2230436727070546,True,Severe
2023-07-15,Southern Region,Blantyre City,Bvumbwe,767,-15.93,35.08,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,725.0,0.7,7,2023,44.99999999999999,1.5979181721682423,True,Moderate
2023-12-15,Southern Region,Blantyre City,Bvumbwe,767,-15.93,35.08,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,1000.0,0.6,12,2023,21.212121212121215,1.6530464628137835,True,Moderate
2025-01-15,Southern Region,Blantyre City,Bvumbwe,767,-15.93,35.08,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,1370.59,0.8,1,2025,26.759768786127157,2.188558510800976,True,Moderate
2025-02-15,Southern Region,Blantyre City,Bvumbwe,767,-15.93,35.08,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,1711.11,0.99,2,2025,24.844774877972252,2.3307876630357027,True,Moderate
2025-10-15,Southern Region,Blantyre City,Bvumbwe,767,-15.93,35.08,cereals and tubers,Millet,73,KG,aggregate,Retail,MWK,1708.33,0.99,10,2025,583.332,2.2539119963527385,True,Severe
2025-12-15,Southern Region,Blantyre City,Bvumbwe,767,-15.93,35.08,cereals and tubers,Millet,73,KG,aggregate,Retail,MWK,2500.0,1.44,12,2025,25.0,1.7712445469765987,True,Moderate
2025-04-15,Southern Region,Blantyre City,Bvumbwe,767,-15.93,35.08,oil and fats,Oil (vegetable),96,L,aggregate,Retail,MWK,7933.33,4.62,4,2025,428.88866666666667,2.263221904237064,True,Severe
2023-01-15,Southern Region,Blantyre City,Bvumbwe,767,-15.93,35.08,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,800.0,0.79,1,2023,28.000000000000004,1.603481370916256,True,Moderate
2023-10-15,Southern Region,Blantyre City,Bvumbwe,767,-15.93,35.08,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,1225.0,1.07,10,2023,104.16666666666666,2.478801501275228,True,Severe
2023-12-15,Southern Region,Blantyre City,Bvumbwe,767,-15.93,35.08,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,1500.0,0.9,12,2023,22.44897959183674,2.1137105990402296,True,Moderate
2024-11-15,Southern Region,Blantyre City,Bvumbwe,767,-15.93,35.08,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,2500.0,1.44,11,2024,23.456790123456784,1.8247997496640551,True,Moderate
2025-01-15,Southern Region,Blantyre City,Bvumbwe,767,-15.93,35.08,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,2855.88,1.66,1,2025,24.168695652173923,1.714009467054836,True,Moderate
2025-04-15,Southern Region,Blantyre City,Bvumbwe,767,-15.93,35.08,cereals and tubers,Rice,52,KG,aggregate,Retail,MWK,4500.0,2.62,4,2025,480.6451612903226,2.267454790043304,True,Severe
2025-04-15,Southern Region,Blantyre City,Bvumbwe,767,-15.93,35.08,cereals and tubers,Sorghum,65,KG,aggregate,Retail,MWK,2000.0,1.16,4,2025,627.2727272727273,2.264681178611055,True,Severe
2025-08-15,Southern Region,Blantyre City,Bvumbwe,767,-15.93,35.08,cereals and tubers,Sorghum,65,KG,aggregate,Retail,MWK,1750.0,1.01,8,2025,75.0,1.5524562224809357,True,Moderate
2025-12-15,Southern Region,Blantyre City,Bvumbwe,767,-15.93,35.08,cereals and tubers,Sorghum,65,KG,aggregate,Retail,MWK,2500.0,1.44,12,2025,25.0,1.6784553561792412,True,Moderate
2025-12-15,Southern Region,Blantyre City,Bvumbwe,767,-15.93,35.08,pulses and nuts,Soybeans,248,KG,aggregate,Retail,MWK,4250.0,2.45,12,2025,70.0,2.339351496790981,True,Severe
2025-04-15,Southern Region,Blantyre City,Bvumbwe,767,-15.93,35.08,miscellaneous food,Sugar,97,KG,aggregate,Retail,MWK,3516.67,2.05,4,2025,313.7258823529412,2.267386626784401,True,Severe
2025-06-15,Southern Region,Blantyre City,Bvumbwe,767,-15.93,35.08,miscellaneous food,Sugar,97,KG,aggregate,Retail,MWK,5106.67,2.95,6,2025,23.492995485092607,1.7870626611858647,True,Moderate
2025-04-15,Southern Region,Blantyre City,Bvumbwe,767,-15.93,35.08,cereals and tubers,Sweet potatoes,87,KG,aggregate,Retail,MWK,555.56,0.32,4,2025,133.92,2.205001821775768,True,Severe
2025-08-15,Southern Region,Blantyre City,Bvumbwe,767,-15.93,35.08,cereals and tubers,Sweet potatoes,87,KG,aggregate,Retail,MWK,833.33,0.48,8,2025,49.9982000143999,2.083616638161442,True,Severe
2025-09-15,Southern Region,Blantyre City,Bvumbwe,767,-15.93,35.08,cereals and tubers,Sweet potatoes,87,KG,aggregate,Retail,MWK,1111.0,0.64,9,2025,33.32053328213311,2.3090908928735123,True,Moderate
2025-11-15,Southern Region,Blantyre City,Bvumbwe,767,-15.93,35.08,cereals and tubers,Sweet potatoes,87,KG,aggregate,Retail,MWK,1111.0,0.64,11,2025,22.55523810574389,1.5794802957701108,True,Moderate
2023-06-15,Southern Region,Chikwawa,Dyelatu,2124,-16.04,34.8,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,1675.0,1.65,6,2023,21.572384560670056,1.5193361895503117,True,Moderate
2023-12-15,Southern Region,Chikwawa,Dyelatu,2124,-16.04,34.8,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,2425.0,1.45,12,2023,21.249999999999993,2.06892837820941,True,Moderate
2024-02-15,Southern Region,Chikwawa,Dyelatu,2124,-16.04,34.8,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,3254.55,1.95,2,2024,21.09953488372094,2.261893245278979,True,Moderate
2024-05-15,Southern Region,Chikwawa,Dyelatu,2124,-16.04,34.8,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,3966.67,2.29,5,2024,32.22233333333333,2.12132660532901,True,Moderate
2025-04-15,Southern Region,Chikwawa,Dyelatu,2124,-16.04,34.8,cereals and tubers,Cassava,68,KG,aggregate,Retail,MWK,4000.0,2.33,4,2025,1354.5454545454545,2.0410211134204976,True,Severe
2023-02-15,Southern Region,Chikwawa,Dyelatu,2124,-16.04,34.8,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,1000.0,0.98,2,2023,24.51439386393066,2.141567981882894,True,Moderate
2023-09-15,Southern Region,Chikwawa,Dyelatu,2124,-16.04,34.8,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,1200.0,1.1,9,2023,25.0,1.6792474383404983,True,Moderate
2024-02-15,Southern Region,Chikwawa,Dyelatu,2124,-16.04,34.8,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,2375.0,1.42,2,2024,53.2258064516129,2.5343403343154023,True,Severe
2024-12-15,Southern Region,Chikwawa,Dyelatu,2124,-16.04,34.8,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,2562.5,1.48,12,2024,28.125,1.5119863837834702,True,Moderate
2025-09-15,Southern Region,Chikwawa,Dyelatu,2124,-16.04,34.8,pulses and nuts,Groundnuts (shelled),119,KG,aggregate,Retail,MWK,8000.0,4.61,9,2025,45.45454545454546,1.6259840180865117,True,Moderate
2022-01-15,Southern Region,Chikwawa,Dyelatu,2124,-16.04,34.8,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,217.5,0.27,1,2022,35.9375,2.249050358744313,True,Moderate
2022-08-15,Southern Region,Chikwawa,Dyelatu,2124,-16.04,34.8,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,355.0,0.35,8,2022,63.2183908045977,3.0040857655691977,True,Critical
2025-09-15,Southern Region,Chikwawa,Dyelatu,2124,-16.04,34.8,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,1573.91,0.91,9,2025,362.91470588235296,3.1253650132241204,True,Critical
2023-01-15,Southern Region,Chikwawa,Dyelatu,2124,-16.04,34.8,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,555.62,0.55,1,2023,270.41333333333336,2.026900158029907,True,Severe
2025-01-15,Southern Region,Chikwawa,Dyelatu,2124,-16.04,34.8,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,1444.12,0.84,1,2025,33.56023121387282,2.289204053218899,True,Moderate
2025-02-15,Southern Region,Chikwawa,Dyelatu,2124,-16.04,34.8,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,1766.67,1.03,2,2025,22.335401490180896,2.312838107774653,True,Moderate
2025-08-15,Southern Region,Chikwawa,Dyelatu,2124,-16.04,34.8,cereals and tubers,Millet,73,KG,aggregate,Retail,MWK,1000.0,0.58,8,2025,325.531914893617,2.026743426121237,True,Severe
2025-10-15,Southern Region,Chikwawa,Dyelatu,2124,-16.04,34.8,cereals and tubers,Millet,73,KG,aggregate,Retail,MWK,1750.0,1.01,10,2025,75.0,1.9855856004113444,True,Moderate
2025-11-15,Southern Region,Chikwawa,Dyelatu,2124,-16.04,34.8,cereals and tubers,Millet,73,KG,aggregate,Retail,MWK,2550.0,1.47,11,2025,45.71428571428571,1.9414793108939068,True,Moderate
2021-04-15,Southern Region,Chikwawa,Dyelatu,2124,-16.04,34.8,oil and fats,Oil (vegetable),96,L,aggregate,Retail,MWK,1650.0,2.13,4,2021,24.52830188679245,1.5933391155422847,True,Moderate
2025-03-15,Southern Region,Chikwawa,Dyelatu,2124,-16.04,34.8,oil and fats,Oil (vegetable),96,L,aggregate,Retail,MWK,6500.0,3.77,3,2025,293.93939393939394,2.0304178462696383,True,Severe
2023-02-15,Southern Region,Chikwawa,Dyelatu,2124,-16.04,34.8,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,900.0,0.89,2,2023,28.000910228694952,1.8133447016170487,True,Moderate
2024-02-15,Southern Region,Chikwawa,Dyelatu,2124,-16.04,34.8,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,2500.0,1.5,2,2024,78.57142857142858,2.637963778050974,True,Critical
2025-01-15,Southern Region,Chikwawa,Dyelatu,2124,-16.04,34.8,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,2941.18,1.71,1,2025,26.843342318059292,1.871212103482923,True,Moderate
2025-02-15,Southern Region,Chikwawa,Dyelatu,2124,-16.04,34.8,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,3777.78,2.19,2,2025,28.44436586676098,2.2153063743914037,True,Moderate
2025-03-15,Southern Region,Chikwawa,Dyelatu,2124,-16.04,34.8,cereals and tubers,Rice,52,KG,aggregate,Retail,MWK,5000.0,2.9,3,2025,589.655172413793,2.0405481268674053,True,Severe
2025-07-15,Southern Region,Chikwawa,Dyelatu,2124,-16.04,34.8,cereals and tubers,Sorghum,65,KG,aggregate,Retail,MWK,1000.0,0.58,7,2025,412.8205128205129,1.910795990744978,True,Moderate
2025-10-15,Southern Region,Chikwawa,Dyelatu,2124,-16.04,34.8,pulses and nuts,Soybeans,248,KG,aggregate,Retail,MWK,3750.0,2.16,10,2025,25.0,1.6412466422039595,True,Moderate
2025-03-15,Southern Region,Chikwawa,Dyelatu,2124,-16.04,34.8,miscellaneous food,Sugar,97,KG,aggregate,Retail,MWK,3500.0,2.03,3,2025,311.7647058823529,2.040943062840534,True,Severe
2025-06-15,Southern Region,Chikwawa,Dyelatu,2124,-16.04,34.8,miscellaneous food,Sugar,97,KG,aggregate,Retail,MWK,4983.33,2.87,6,2025,25.23981975506593,1.586901845073736,True,Moderate
2025-03-15,Southern Region,Chikwawa,Dyelatu,2124,-16.04,34.8,cereals and tubers,Sweet potatoes,87,KG,aggregate,Retail,MWK,833.33,0.48,3,2025,220.51153846153846,2.0192006781552845,True,Severe
